      10.8500        7.78686        7.71061        7.85502
      10.9000        7.78313        7.70694        7.85133
      10.9500        7.77946        7.70327        7.84764
      11.0000        7.77581        7.69962        7.84409
      11.0500        7.77216        7.69597        7.84030
      11.1000        7.76852        7.69232        7.83627
      11.1500        7.76490        7.68870        7.83247
      11.2000        7.76130        7.68566        7.82854
      11.2500        7.75771        7.68354        7.82481
      11.3000        7.75415        7.68168        7.82136
      11.3500        7.75059        7.67964        7.81781
      11.4000        7.74707        7.67777        7.81428
      11.4500        7.74380        7.67576        7.81076
      11.5000        7.74102        7.67366        7.80726
      11.5500        7.73823        7.67133        7.80388
      11.6000        7.73539        7.66916        7.80027
      11.6500        7.73254        7.66700        7.79646
      11.7000        7.72984        7.66485        7.79285
      11.7500        7.72699        7.66270        7.78910
      11.8000        7.72379        7.66056        7.78550
      11.8500        7.72088        7.65843        7.78202
      11.9000        7.71807        7.65636        7.77891
      11.9500        7.71546        7.65426        7.77542
      12.0000        7.71270        7.65154        7.77169
      12.0500        7.71011        7.64828        7.76817
      12.1000        7.70736        7.64469        7.76466
      12.1500        7.70454        7.64149        7.76108
      12.2000        7.70139        7.63855        7.75752
      12.2500        7.69864        7.63543        7.75408
      12.3000        7.69613        7.63231        7.75065
      12.3500        7.69343        7.62958        7.74721
      12.4000        7.69075        7.62743        7.74373
      12.4500        7.68825        7.62504        7.74025
      12.5000        7.68553        7.62286        7.73682
      12.5500        7.68247        7.62070        7.73345
      12.6000        7.67977        7.61838        7.73010
      12.6500        7.67730        7.61627        7.72668
      12.7000        7.67469        7.61440        7.72327
      12.7500        7.67208        7.61243        7.71989
      12.8000        7.66968        7.61046        7.71659
      12.8500        7.66708        7.60863        7.71349
      12.9000        7.66442        7.60656        7.71051
      12.9500        7.66157        7.60427        7.70763
      13.0000        7.65886        7.60217        7.70476
      13.0500        7.65613        7.60009        7.70189
      13.1000        7.65344        7.59784        7.69853
      13.1500        7.65076        7.59579        7.69479
      13.2000        7.64796        7.59414        7.69119
      13.2500        7.64540        7.59218        7.68768
      13.3000        7.64310        7.59016        7.68445
      13.3500        7.64061        7.58797        7.68106
      13.4000        7.63814        7.58594        7.67769
      13.4500        7.63582        7.58393        7.67443
      13.5000        7.63335        7.58184        7.67096
      13.5500        7.63082        7.57975        7.66728
      13.6000        7.62809        7.57769        7.66379
      13.6500        7.62551        7.57569        7.66033
      13.7000        7.62295        7.57371        7.65699
      13.7500        7.62039        7.57172        7.65382
      13.8000        7.61784        7.56967        7.65085
      13.8500        7.61529        7.56763        7.64772
      13.9000        7.61275        7.56579        7.64460
      13.9500        7.61023        7.56376        7.64168
      14.0000        7.60770        7.56167        7.63857
      14.0500        7.60519        7.55926        7.63540
      14.1000        7.60270        7.55722        7.63207
      14.1500        7.60020        7.55525        7.62886
      14.2000        7.59771        7.55341        7.62565
      14.2500        7.59523        7.55141        7.62247
      14.3000        7.59277        7.54813        7.61930
      14.3500        7.59031        7.54492        7.61615
      14.4000        7.58786        7.54201        7.61301
      14.4500        7.58542        7.53876        7.60988
      14.5000        7.58298        7.53530        7.60676
      14.5500        7.58072        7.53204        7.60366
